-155.79546937237575,100
-104.33878470285765,100
-250.91860828864458,100
-206.54288696448057,100
-213.38033066848183,100
172.02247480210815,100
-105.16248077449929,100
-122.72733789831855,100
-103.23267108167903,100
-132.9153944062652,100
-208.46475214530224,100
70.29065810483033,100
-232.48909930290296,100
-214.12988767213912,100
-131.99302079476567,100
-196.12095096503433,100
-134.6269016277483,100
-137.4535645294624,100
-189.58722836380656,100
-156.33778821317352,100
-179.0249241695917,100
-144.93187903843838,100
-240.06531628629742,100
-223.96996779949546,100
-166.2618291999703,100
-172.32516716628047,100
-106.01056225632645,100
37.54338512395601,100
338.9325437262664,100
-286.6716346144512,100
-187.68472181508497,100
-227.80314493131473,100
-74.54001889552617,100
-188.88547455173787,100
-58.35433965237657,100
-182.71467019038144,100
-230.36675204328148,100
-12.788385745247977,100
-131.9191222768438,100
-223.43457279506939,100
-160.94705042836853,100
-182.63962335489444,100
-73.23416784270866,100
-278.5274341701965,100
-286.9098046421357,100
-153.18304763562105,100
-202.43627179261875,100
-147.78349350782165,100
-262.7240794102759,100
-198.9262729051015,100
-241.75480122223374,100
-147.3976511722404,100
-229.43696704598096,100
-144.31836634518166,100
-328.7052020430565,100
-260.0029957273281,100
192.46549418423345,100
-119.93023163332171,100
-161.54541971007893,100
-25.723273163969573,100
-109.31066417992747,100
-249.85199829771963,100
-298.23847204446554,100
-312.11458146572113,100
-239.02505882493756,100
-234.37552048482385,100
-117.4855737064344,100
-205.65876442833567,100
-196.237837118308,100
-153.80242732673358,100
-225.31420809821367,100
-34.412803962851015,100
-162.6475237688288,100
-94.8298235890484,100
-146.21395946226997,100
-229.0844210744246,100
56.722990966906764,100
-215.29029776192556,100
-118.8046521358538,100
-263.445715753665,100
-138.17322867665953,100
-98.05080907637878,100
13.016093629503912,100
-244.52596392471372,100
-215.8381332984205,100
-278.35569769139863,100
-285.5840486288018,100
-228.1315051775589,100
-213.38287415177655,100
-214.26213929155338,100
-260.7266776244951,100
-330.20463347435,100
-174.73004195964842,100
-317.74351209402084,100
-245.44806135807198,100
-213.88564367543486,100
-33.99116583131086,100
-106.62930147258326,100
-324.62656885385513,100
-90.10700532111993,100
-101.22336156921281,100
-236.058770962808,100
-201.165108529156,100
-48.72535714857365,100
-212.23918394382798,100
-235.5904249902873,100
-277.9079914092632,100
-258.31743865652714,100
-165.84232779906756,100
-287.9675039648985,100
-222.89853421402705,100
-95.0333940267061,100
-184.8997387139664,100
-77.34602885997667,100
-198.4247557297937,100
-249.57794873929024,100
-245.48514468611125,100
-137.67113000837713,100
-94.96197985682193,100
-274.35751438134,100
-220.73320283474686,100
-201.04549930091565,100
-259.08696532106165,100
-108.60362364724456,100
23.45038476895654,100
-210.6741845235943,100
-156.95269652797592,100
-328.62495958805084,100
-224.4698297910176,100
-223.2411486308518,100
-91.78294106812895,100
-214.66316781024287,100
-189.131686224911,100
-268.3384180067305,100
-129.55737918401002,100
-160.30048599118146,100
-154.58305947076008,100
-256.1437115049672,100
-36.322032480914224,100
-70.79498457060535,100
-129.5920933193266,100
-273.8368856906013,100
-289.0831592679003,100
-247.80819384432777,100
-198.77780519425372,100
-266.46591484521997,100
-204.22240907067933,100
-259.0276846277338,100
-264.3776229018919,100
-290.57007133960536,100
-111.91529389992373,100
-247.45257167722428,100
-237.533234997448,100
-224.68878424883155,100
-232.11314095360672,100
-265.3731837859168,100
16.49901668332144,100
-223.88951865431224,100
-266.2949568023418,100
-173.16868889119814,100
-273.6443436144635,100
-237.73043896347394,100
-80.36123413504887,100
-185.52643569745638,100
-71.97291685696817,100
-230.60809893149693,100
-276.8679586052604,100
-222.25627231414717,100
-145.0966921895821,100
-136.57978458849865,100
-349.67739820480347,100
-305.51433771848644,100
-234.1588047091927,100
-6.051798814357999,100
140.85929517469117,100
-337.8674325346947,100
-283.2437464594742,100
-211.90375940259062,100
-237.69296576577293,100
-198.08629184175365,100
-146.98857112347847,100
-269.9718612431291,100
-268.69411915452326,100
-102.52584228042936,100
157.75065307185818,100
-244.31231345137098,100
-177.62613527306863,100
-176.55026920134554,100
-175.755287084959,100
-97.89764936359106,100
-266.97313427898894,100
-184.10883071302533,100
-218.57957859148559,100
-290.86141973733515,100
-29.41109838131409,100
-206.88936887523698,100
-129.23491327054003,100
-276.29644989961497,100
-223.045145672245,100
-300.1624828577041,100
-211.41363821032544,100
-228.53463540412469,100
-228.5986342841067,100
-154.29571535059037,100
-249.72528024076135,100
-380.4364022612572,100
-167.60455305873424,100
-277.34637856479696,100
-159.17283708690877,100
-149.53125510720986,100
-237.75085590057898,100
-259.48546647908194,100
-239.21824652819967,100
-240.49636862166787,100
-299.05340492725367,100
-60.45839172135561,100
-13.50452891062172,100
-222.58455479443714,100
-212.18370151165118,100
-322.74801939725876,100
-141.1378635553815,100
-217.46245702092398,100
-170.0485803129841,100
-260.67772269135946,100
-158.5386718073441,100
-271.639009117994,100
-222.90737686870213,100
-181.89022158373746,100
-143.13465668633165,100
97.40393429529449,100
-186.34150765064356,100
-228.2163480159109,100
-180.95303382783823,100
-134.53262504581437,100
-222.30631287395926,100
-193.61023008690802,100
-210.69618388245567,100
-226.51138628286142,100
-170.4128544231507,100
-297.0849689841253,100
-124.46907849048092,100
-236.31345959260187,100
-274.3598014114491,100
-212.41833020959533,100
-128.12137312935795,100
-145.5483672106301,100
-182.62437511334895,100
-165.6140923812598,100
-239.11513439812109,100
-128.7497462895646,100
-174.67507584528528,100
-152.4103937156409,100
-170.0034306786632,100
-171.91390344387347,100
-240.85697199330036,100
-122.62423746927313,100
-188.2471512403415,100
-166.68046292754664,100
-81.57562125791922,100
-117.67939766043474,100
258.835615129001,100
-123.0804686447258,100
-298.6670330166816,100
-160.56687585787495,100
-296.76320105791086,100
-107.50978956978634,100
-282.11270451544726,100
-292.2254192829123,100
-67.67675934287439,100
-277.2421184181902,100
-208.96861219051334,100
-178.22532816722384,100
-289.6666723489747,100
-307.0396661758423,100
-266.8049332496515,100
-325.3905639052391,100
-271.04831278315095,100
-338.94676208496094,100
-216.87702611824443,100
-124.16884364676804,100
93.7686336631493,100
-230.771034365984,100
-158.48470644593806,100
-275.5675095319399,100
-285.27792513370093,100
-273.1428381800011,100
-179.24341377464282,100
-259.5280542959407,100
-269.4457221029859,100
-173.37766330849965,100
-261.67167991322117,100
-280.49391418680517,100
-284.9133837222967,100
-176.5544005188491,100
-74.45200320729533,100
-172.52589862210013,100
-189.71066976682351,100
-228.75657174714166,100
7.261713492898921,100
-92.6735687473299,100
-104.85170056073979,100
-215.04839587906926,100
139.14753100030413,100
-246.5235648903715,100
-147.17128811244646,100
-63.64326320268792,100
-133.7493467051377,100
-249.34970407772613,100
-199.54082789985094,100
-246.86078601892623,100
-295.85327029228205,100
-311.77149802446365,100
-68.96656835461657,100
-320.545851290226,100
-206.31359387449484,100
-63.59488043845962,100
-229.15489127166768,100
-167.5057325539697,100
-164.1077417413546,100
-168.44227838915717,100
-211.93910696028618,100
-112.0980991853524,100
-194.6303650589703,100
-204.92027903477242,100
-303.30426037311554,100
-232.21013687140584,100
-151.61465382503445,100
-280.0686654448383,100
-139.8450517968789,100
-157.279625681488,100
-216.45175988230298,100
-158.37629794830562,100
-200.20648832258098,100
-246.50534061961287,100
-287.6036185026146,100
-324.0590113401413,100
-121.40922172283103,100
-197.9141944007219,100
-226.72366530561843,100
-264.66273411934554,100
-162.70009819377472,100
-189.73469364379994,100
-124.66748404050713,100
-229.09578857271467,100
-87.38865788516921,100
-151.05868939186698,100
-290.650554299353,100
-121.4080112925311,100
-270.8601471780057,100
97.16673603967331,100
51.6115598569472,100
-150.02389111196868,100
-129.7316653020469,100
-61.64908526268029,100
-246.78465186087146,100
-202.90016549213206,100
-189.37316348431108,100
-252.22690968749083,100
-283.6116179823813,100
-268.62615138276163,100
-210.03282290780996,100
-250.46976490933446,100
-107.55950713572219,100
-248.94484295494962,100
-269.63671654449513,100
-122.99309705320356,100
-282.14839160441494,100
-304.70719754695887,100
-285.0009527802415,100
-253.73282104391967,100
-217.4241642400155,100
-177.07284222037592,100
-203.20438056340146,100
-167.05089699312606,100
-257.5281754119244,100
-89.51620407876409,100
-67.07629536779483,100
-167.22014828363712,100
-309.1668367385864,100
-153.80755244248994,100
-266.64929181314403,100
-193.89855388708094,100
-220.4225726326778,100
-187.20803928495144,100
-70.52039289288128,100
-219.07468088425807,100
-299.492417871952,100
-189.50294941034744,100
-184.49700693309487,100
-286.5082034468587,100
-178.2503295875721,100
-71.03565382478871,100
-102.63177129820647,100
-147.0293388123888,100
-251.24750449678885,100
-103.05393373060474,100
-145.00826928632964,100
-87.27160558033857,100
-212.29815974711795,100
17.32065361939038,100
-174.73979810717097,100
-208.8835643600469,100
-220.5162733095381,100
-188.96317435531776,100
-150.96233637864873,100
-210.31479934729634,100
21.839261779935587,100
-145.4602009916732,100
-195.18939171914002,100
-158.75046277492936,100
-356.2276154756546,100
-159.11828772671197,100
-194.46383785964403,100
-308.4405845403671,100
-117.66514919074837,100
-305.3495690226555,100
-309.4618019461631,100
-332.40855544805527,100
-230.10452822392946,100
-315.7188671827316,100
-336.80988997220993,100
-268.21355611068924,100
-307.97697335481644,100
-262.0252650969353,100
-150.3381106997169,100
-262.40396290955044,100
-264.27028953989793,100
-328.3319619297981,100
-187.18287052689618,100
-176.5347875689659,100
-359.69846844673157,100
-248.9667279896033,100
-123.22879988193277,100
144.3650995700681,100
-139.1277576051806,100
-209.41403151694783,100
-222.0755763415016,100
-260.67930430079036,100
-276.5955805778231,100
-150.63265649718042,100
-125.79548049303217,100
-259.2442429054631,100
-186.01654673274018,100
-283.8076049089375,100
-358.18715929985046,100
-269.5923712848326,100
-296.88973784446705,100
-55.90283008381803,100
-287.2746589779829,100
-256.35556399605946,100
-268.85693699103797,100
-297.24721699953074,100
-250.3993771902878,100
-315.66274374723434,100
-140.05407374436513,100
-237.68546944872034,100
-239.7380491528254,100
-288.1889671087241,100
-224.72300324519406,100
-308.34603875875473,100
-161.7075848127711,100
-270.48957198847546,100
-382.6404270529747,100
-123.98532886807104,100
-268.1299072502252,100
-188.69699789813643,100
-259.2681673157843,100
-208.12540388012823,100
-351.3792210817337,100
-311.1083924770355,100
-243.9479978108323,100
-210.68191478680683,100
-299.64390605688095,100
-173.2772883934163,100
-100.20536592205947,100
-293.673950731754,100
-275.6531119346233,100
-336.5031924843788,100
-262.59953319969935,100
-309.13219571113586,100
-277.49641150233793,100
-203.4008025761653,100
-297.804564833641,100
-129.34015790188687,100
-190.21996810375356,100
